602AZ007009A8100003541040076621MARICOPA                ARIZ  061018100A001B00UUU00UUU80UN26 000000
602AZ007009A8100003541040076621MARICOPA                ARIZ  061018100A002B00UUU00UUU11UN99 000000
602AZ007009A8100003541040076621MARICOPA                ARIZ  071229100A001A60MWN52FWN15HU99 000000
602AZ007009A8100003541040076621MARICOPA                ARIZ  071229100A002B23MWN00UUU15UN99 000000
602AZ007009A8100003541040076621MARICOPA                ARIZ  071229100A003A18MWN25MBN12UN99 000000
602AZ007009A8100003541040076621MARICOPA                ARIZ  071229100A004B37MBN00UUU15UN99 000000
602AZ007009A8100003541040076621MARICOPA                ARIZ  080104110A001B44FWN00UUU11UN99 000000
602AZ007009A8100003541040076621MARICOPA                ARIZ  080104110A002B47FWN00UUU11UN99 000000
602AZ007009A8100003541040076621MARICOPA                ARIZ  080104110A003B35MWN00UUU11UN99 000000
602AZ007009A8100003541040076621MARICOPA                ARIZ  090113110A001A30MWN48MWN90UN99 000000
602AZ007009A8100003541040076621MARICOPA                ARIZ  100208110A001A17MWN18MWN12UN05 000000
602AZ007009A8100003541040076621MARICOPA                ARIZ  110222110A001F28MWH00UUU11UN99 00100022MWH
602AZ007009A8100003541040076621MARICOPA                ARIZ  120404110A001A74MWN48MWN12FA99 000000
602AZ007009A8100003541040076621MARICOPA                ARIZ  120404110A002B19FBN00UUU90UN99 000000
602AZ007033 8100000508760076620BUCKEYE                 ARIZ  080104110A001B31MUH00UUU11UN99 000000
602AZ007052 8100002361230076620CHANDLER                ARIZ  030823100A001A41FWH31MWH90ST99 000000
602AZ007052 8100002361230076620CHANDLER                ARIZ  030823100B002A18MWH58MWH12AQ53 000000
602AZ007052 8100002361230076620CHANDLER                ARIZ  061018100A001A23MBU39MBU11ST43 000000
602AZ007052 8100002361230076620CHANDLER                ARIZ  100208110A001A33MWH37MWH20UN99 000000
602AZ007052 8100002361230076620CHANDLER                ARIZ  120404110A001A28MBU31MWU20AQ99 000000
602AZ007052 8100002361230076620CHANDLER                ARIZ  120404110A002ABBFWN21MWH90DA99 000000
602AZ007052 8100002361230076620CHANDLER                ARIZ  120404110A003A50FAN50MAN12WI99 000000
602AZ007074 8100000317970076621EL MIRAGE               ARIZ  040104111A001A15FWN16MWN30GF99 000000
602AZ007112 8100002084530076620GILBERT                 ARIZ  010210120A001C00MW 35MW 12ST60 000001                                                  30MW 12ST60
602AZ007112 8100002084530076620GILBERT                 ARIZ  070210120A001A32FW 36MW 12GF45 000000
602AZ007112 8100002084530076620GILBERT                 ARIZ  080210120A001A36MW 21MW 12ST60 000000
602AZ007112 8100002084530076620GILBERT                 ARIZ  090210120A001A26MW 52MW 11OK45 000000
602AZ007112 8100002084530076620GILBERT                 ARIZ  110210120A001C21MW 20MB 12AQ03 000002                                                  18MB 12AQ03 18MW 12AQ03
602AZ007132 8100002267210076620GLENDALE                ARIZ  020817100A001A38MWN27MWH20AQ03 000000
602AZ007132 8100002267210076620GLENDALE                ARIZ  020817100A002A16MWH21MWN13ST81E000000
602AZ007132 8100002267210076620GLENDALE                ARIZ  040907100A001A36MWH29MWH12AQ40 000000
602AZ007132 8100002267210076620GLENDALE                ARIZ  061018100A001B52MWU00UUU20AQ45 000000
602AZ007132 8100002267210076620GLENDALE                ARIZ  061018100A002A21MWU18MWU65AQ09 000000
602AZ007132 8100002267210076620GLENDALE                ARIZ  071229100A001B29MUU00UUU11UN99 000000
602AZ007132 8100002267210076620GLENDALE                ARIZ  071229100A002A30MUU32MUU12AQ45 000000
602AZ007132 8100002267210076620GLENDALE                ARIZ  080104110A001C44MUU17MUU90AQ45 000002                                                  16MUU20FA45 20MUU90AQ45
602AZ007132 8100002267210076620GLENDALE                ARIZ  090113110A001A27MWH42MWH12AQ99 000000
602AZ007132 8100002267210076620GLENDALE                ARIZ  100713111A001B43MWU00UUU20UN99 000000
602AZ007132 8100002267210076620GLENDALE                ARIZ  120404110A001A33MBU24MBU20AQ44 000000
602AZ007132 8100002267210076620GLENDALE                ARIZ  120404110A002A50FUU32MUU20MO99 000000
602AZ007132 8100002267210076620GLENDALE                ARIZ  120404110A003B27MUU00UUU11UN18 000000
602AZ007171C8100004390410076620MESA                    ARIZ  010729101A001D20MW 20MW 12ST45 00100020MW
602AZ007171C8100004390410076620MESA                    ARIZ  020817100B001A48MWH30MWH13FR53 000000
602AZ007171C8100004390410076620MESA                    ARIZ  040104111A001A18MWH00MUH12UN45 000000
602AZ007171C8100004390410076620MESA                    ARIZ  040104111A002A53MWN49FWN12XH43 000000
602AZ007171C8100004390410076620MESA                    ARIZ  040104111A003A42FWN35MWN40GF42 000000
602AZ007171C8100004390410076620MESA                    ARIZ  050917100A001A26MWH33MWN12ST05 000000
602AZ007171C8100004390410076620MESA                    ARIZ  061018100A001A63MWN46FWN30HU45 000000
602AZ007171C8100004390410076620MESA                    ARIZ  061018100A002C38MWH18MWH12UN26 000001                                                  18MWH12UN26
602AZ007171C8100004390410076620MESA                    ARIZ  080107111A001C28MW 20FW 12AQ18 000002                                                  20MW 12ST18 20MW 12ST18
602AZ007171C8100004390410076620MESA                    ARIZ  080107111B002A20FW 21MI 12GF53 000000
602AZ007171C8100004390410076620MESA                    ARIZ  100208110A001C35MWN32MWN12ST81A000001                                                  30FWN12ST81A
602AZ007171C8100004390410076620MESA                    ARIZ  100208110A002A20MWN20MWN15AQ45 000000
602AZ007171C8100004390410076620MESA                    ARIZ  100208110A003A59MWN33MWN15ST81A000000
602AZ007171C8100004390410076620MESA                    ARIZ  100208110A004A48MWN21MWN12FA45 000000
602AZ007171C8100004390410076620MESA                    ARIZ  100208110A005A37FWN42MWN12WI45 000000
602AZ007171C8100004390410076620MESA                    ARIZ  110224111A001C45MW 39MB 11ST81A000003                                                  40MW 11ST81A44MW 11ST81A45MB 11ST81A
602AZ007171C8100004390410076620MESA                    ARIZ  110222110A002A23MWH26MWH12AQ99 000000
602AZ007171C8100004390410076620MESA                    ARIZ  120404110A001A04MWH23MWH40SO99 000000
602AZ007171C8100004390410076620MESA                    ARIZ  120404110A002A42FAN27MAN20UN99 000000
602AZ007212 8100001540650076620PEORIA                  ARIZ  010621100A001C62MWN28MWN12ST81A000001                                                  35MWN12ST81A
602AZ007212 8100001540650076620PEORIA                  ARIZ  020817100A001A45MWN55MWN70AQ26 000000
602AZ007212 8100001540650076620PEORIA                  ARIZ  020817100A002B00MUU00UUU12UN99 000000
602AZ007212 8100001540650076620PEORIA                  ARIZ  040907100A001B27MWN00UUU20UN99 000000
602AZ007212 8100001540650076620PEORIA                  ARIZ  050917100A001A84MWN76FWN12HU26 000000
602AZ007212 8100001540650076620PEORIA                  ARIZ  050917100A002B03MBU00UUU90UN99 000000
602AZ007212 8100001540650076620PEORIA                  ARIZ  071229100A001A44MWH24MWH12FA45 000000
602AZ007231A8100014456320076620PHOENIX                 ARIZ  010621100A001F28MWH00UUU12UN99 00100024MWH
602AZ007231A8100014456320076620PHOENIX                 ARIZ  010621100A002A20MWH00MBN12ST99 000000
